"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"""
"Lao PDR,""LAO"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.2751371860504"",""4.2903169989586"",""3.6975119262934"",""4.4792078435421"",""3.5405728965998"",""3.3367324620485"",""2.932009473443"",""3.1534556299448"",""2.7672730386257"",""3.4630037844181"",""2.9115524142981"",""1.944575086236"",""2.0763758569956"",""2.3998498916626"",""2.2984554991126"",""2.4536645039916"",""2.360874786973"",""2.5280868634582"","""","""""
"Lebanon,""LBN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""10.836692154407"",""10.569550096989"",""9.2884905636311"",""8.6768478155136"",""8.0045334994793"",""7.5512118637562"",""8.6503230035305"",""8.5439123213291"",""7.7885039150715"",""6.9920241832733"",""7.4433207511902"",""8.1471137702465"",""7.9314343631268"",""7.579780369997"",""7.8462958335877"",""7.6793432235718"",""7.8226402401924"",""8.1955440342426"","""","""""
"Liberia,""LBR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.0231112390757"",""3.2546747475862"",""2.7563260868192"",""3.1417388468981"",""7.7681012451649"",""8.8513478636742"",""7.3833048343658"",""9.2754013836384"",""7.3710478842258"",""9.4169117510319"",""8.7942697107792"",""9.2275254428387"",""8.5921354591847"",""8.1883065402508"",""9.0628147125244"",""10.289791226387"",""9.7958564758301"",""8.1553377211094"","""","""""
"Libya,""LBY"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.425420448184"",""4.0516283363104"",""4.8900991678238"",""4.1004117578268"",""3.4917127341032"",""2.5977468118072"",""2.5146760046482"",""2.4379137903452"",""2.6357172057033"",""4.2881604284048"",""3.5854112356901"",""6.0501273721457"","""","""","""","""","""","""","""","""""
"St. Lucia,""LCA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.433464422822"",""5.7199992239475"",""6.0184806585312"",""5.8537591248751"",""5.3244769573212"",""5.4291874170303"",""5.72793148458"",""5.7646803557873"",""5.6445211172104"",""5.7392075657844"",""5.3526848554611"",""5.6121345609426"",""5.5849246680736"",""5.782038718462"",""4.9561988562345"",""4.8046633601189"",""5.1975760608911"",""4.5458868145943"","""","""""
"Latin America & Caribbean,""LCN"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.5810204864449"",""6.7080063087986"",""6.5338963380321"",""6.726349976349"",""6.7481108439364"",""6.7425750604041"",""6.8983484301385"",""7.0274121617653"",""6.9621111256204"",""7.5720491477201"",""7.2624709485596"",""7.1682536085016"",""7.1122085630621"",""7.2183839250546"",""7.3237413608038"",""7.7367947101389"",""7.7146468976463"",""8.0129262363032"","""","""""
"Least developed countries: UN classification,""LDC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.416090203318"",""3.8907184947973"",""4.0659358903771"",""4.2649505307197"",""4.50811355875"",""4.4386095268513"",""4.5417849942924"",""4.5734929093038"",""4.4003904229356"",""4.6927609164595"",""4.3464034629543"",""4.1890171003318"",""4.1675738920111"",""4.3535092817661"",""4.2894556807094"",""4.5366995033862"",""4.3548592194945"",""4.2533477727399"","""","""""
"Low income,""LIC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.1099055747108"",""4.7659661126412"",""5.0039415800517"",""5.3788666261495"",""5.5489146965394"",""5.6352583763225"",""5.7836007050356"",""5.7366112471758"",""5.7311869973446"",""5.8802820004826"",""5.9224924253982"",""5.5811239071767"",""5.4761056867989"",""5.3753007254064"",""5.4967466829598"",""5.4121984510009"",""5.4789017127779"",""5.2536490115261"","""","""""
"Liechtenstein,""LIE"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Sri Lanka,""LKA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.2465288192034"",""4.1932389140129"",""4.1731145232916"",""3.7692733108997"",""4.1751582175493"",""4.0097247809172"",""3.9798617362976"",""3.951320797205"",""3.9846483618021"",""4.1933882981539"",""3.8674544543028"",""3.7169348448515"",""3.4038472920656"",""3.8269881159067"",""3.6064807325602"",""3.8899209350348"",""3.8932416588068"",""3.8114205002785"","""","""""
"Lower middle income,""LMC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.7144491137692"",""3.9318998498187"",""3.7976479298448"",""3.9281555879932"",""3.8702540722696"",""3.9321647293707"",""3.8959874174131"",""3.8500980239859"",""3.7897819056513"",""3.8418843912251"",""3.7122252263127"",""3.6817795973148"",""3.7744658603397"",""4.0184430580587"",""3.888744821617"",""3.9622516433965"",""3.9274843081626"",""3.8634489171322"","""","""""
"Low & middle income,""LMY"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.0858249052186"",""5.1476880100314"",""5.0106032261152"",""5.0736360540433"",""5.0059691118486"",""4.9962622224754"",""4.9663298505706"",""4.8873279871533"",""4.9050153786673"",""5.275597208093"",""5.0766047699927"",""5.0209071468793"",""5.0710965465877"",""5.1603761463206"",""5.193155086947"",""5.2469385246977"",""5.2690235154285"",""5.391448207168"","""","""""
"Lesotho,""LSO"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.8572050184012"",""6.3743911683559"",""5.9586137533188"",""5.6208033114672"",""5.6319661438465"",""5.0662443041801"",""5.6901857256889"",""6.7694567143917"",""7.2472803294659"",""8.3751916885376"",""7.6177336275578"",""8.7966181337833"",""8.5781902074814"",""9.0122185647488"",""8.6152039468288"",""8.4015548229217"",""7.9485036432743"",""8.7631583213806"","""","""""
"Late-demographic dividend,""LTE"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.3527714768221"",""5.265019766518"",""5.3084789803783"",""5.2273965228659"",""5.1253616991886"",""5.1049024680693"",""5.0275226946989"",""4.9357497155303"",""5.0380533607876"",""5.4888707482675"",""5.2562063379822"",""5.1828059824317"",""5.2230220821228"",""5.3468941427134"",""5.4245846796997"",""5.4439507170652"",""5.5451268249987"",""5.6950755992529"","""","""""
"Lithuania,""LTU"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.1917494982481"",""6.0059797018766"",""6.136467307806"",""6.179416179657"",""5.5060435086489"",""5.6419733911753"",""5.8378987014294"",""5.7584773749113"",""6.2875650823116"",""7.3555342853069"",""6.8161241710186"",""6.4964964985847"",""6.2875434756279"",""6.1399362981319"",""6.1955332756042"",""6.4751461148262"",""6.644369661808"",""6.4575642347336"","""","""""
"Luxembourg,""LUX"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.9013616293669"",""6.4109228551388"",""6.7384719848633"",""6.9727152585983"",""7.3454856872559"",""7.1825683116913"",""6.7083828151226"",""6.2347240746021"",""6.5384022891521"",""7.3397934436798"",""7.0312440395355"",""6.1114829033613"",""6.5718933939934"",""5.6731719523668"",""5.5554989725351"",""5.4789889603853"",""5.4687324911356"",""5.4810743778944"","""","""""
"Latvia,""LVA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.4478198289871"",""5.7784747332335"",""5.7691942900419"",""5.4903011769056"",""6.2291581183672"",""5.8603975921869"",""5.737105384469"",""5.7684488594532"",""5.6253079324961"",""6.1537560075521"",""6.1484567821026"",""5.5720493197441"",""5.4200936108828"",""5.3998228162527"",""5.4651539772749"",""5.7106368243694"",""6.2149785459042"",""5.9556618332863"","""","""""
"Macao SAR, China,""MAC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"St. Martin (French part),""MAF"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Morocco,""MAR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.9780743420124"",""4.1298162192106"",""4.4297941029072"",""4.5536652207375"",""4.729188606143"",""4.7646977007389"",""4.9412395805121"",""5.4229352623224"",""5.3025167435408"",""5.8412447571754"",""5.8640886098146"",""5.7329934090376"",""5.7494226843119"",""5.6874349713326"",""5.3034171462059"",""5.0717446953058"",""5.2381459623575"",""5.2452001720667"","""","""""
"Monaco,""MCO"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1.7343144863844"",""1.7626231536269"",""1.7892060801387"",""2.0831117406488"",""2.1253384649754"",""2.1162610501051"",""2.0193599164486"",""1.7880160361528"",""1.9240465015173"",""2.2762060165405"",""2.3306069895625"",""2.1786103025079"",""2.2346165031195"",""2.1496945992112"",""2.0867917686701"",""2.0283333957195"",""1.7490955069661"",""1.7727022990584"","""","""""
"Moldova,""MDA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.938305169344"",""5.1948234438896"",""6.1694476753473"",""5.8509785681963"",""7.4748687446117"",""7.9639598727226"",""8.7857022881508"",""9.1826006770134"",""9.1230526566505"",""11.395458132029"",""10.131128132343"",""9.0967036783695"",""9.1396205127239"",""8.6830034852028"",""8.6327567696571"",""8.5576355457306"",""7.5359337031841"",""7.0129506289959"","""","""""
"Madagascar,""MDG"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.2310451865196"",""5.5764343589544"",""5.7679891586304"",""5.5115431547165"",""6.1345376074314"",""6.0051593929529"",""5.8866053819656"",""5.2062429487705"",""4.7159969806671"",""5.0129316747189"",""5.3203489631414"",""5.1855303347111"",""4.4098258018494"",""4.2299710214138"",""5.0826571881771"",""5.7211685925722"",""6.1171673238277"",""5.50203807652"","""","""""
"Maldives,""MDV"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.7365584671497"",""8.2136496901512"",""8.7844014167786"",""6.7785754799843"",""7.4835695326328"",""8.8275343179703"",""8.048190176487"",""8.3056814968586"",""11.471041291952"",""10.092881321907"",""8.4875904023647"",""7.9225160181522"",""8.6730480194092"",""8.1360936164856"",""7.9078413546085"",""8.6903020739555"",""10.199692100286"",""9.0299762785435"","""","""""
"Middle East & North Africa,""MEA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.4968861284102"",""4.8424170546096"",""4.7515348211909"",""4.6553736332829"",""4.365362626072"",""4.1068810491506"",""4.026887958991"",""4.0661029012326"",""3.96833531705"",""5.0392738307026"",""4.737173744738"",""4.6545527144159"",""4.6923856198311"",""4.6833623197176"",""5.0733596075299"",""5.59863390588"",""5.771426733588"",""5.6996040938394"","""","""""
"Mexico,""MEX"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.4491246342659"",""4.8203580081463"",""5.0716426223516"",""5.8148644864559"",""5.9539031237364"",""5.836121737957"",""5.6552551686764"",""5.7664450258017"",""5.6988697499037"",""6.1297845095396"",""5.9751302003861"",""5.7011414319277"",""5.8422453701496"",""5.9407774358988"",""5.6303862482309"",""5.7970874011517"",""5.6160919368267"",""5.5165413767099"","""","""""
"Marshall Islands,""MHL"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""19.719210267067"",""17.188984155655"",""15.077808499336"",""14.734360575676"",""17.454582452774"",""21.614012122154"",""21.471878886223"",""17.511843144894"",""16.898256540299"",""16.055987775326"",""15.245655179024"",""14.765776693821"",""14.493972063065"",""14.809274673462"",""14.922477304935"",""17.590655386448"",""17.862182855606"",""16.402940452099"","""","""""
"Middle income,""MIC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.1060062990853"",""5.1549906705224"",""5.0107407307178"",""5.0675637220279"",""4.9955516659301"",""4.9844906466967"",""4.9520937671212"",""4.8728974045177"",""4.8930995176035"",""5.2663177997324"",""5.0649696022461"",""5.0136067370554"",""5.0656521733473"",""5.1574151230674"",""5.1888081076038"",""5.2444291144552"",""5.2661703509461"",""5.3932994441913"","""","""""
"North Macedonia,""MKD"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""8.8699154555798"",""8.3815917372704"",""8.9782699942589"",""9.008577466011"",""8.4650538861752"",""7.6790750026703"",""7.3831461369991"",""6.570653617382"",""6.5531760454178"",""6.5284639596939"",""6.7136965692043"",""6.5188735723496"",""6.6146835684776"",""6.7192830145359"",""6.2899336218834"",""6.3422791659832"",""6.3794337213039"",""6.0621149837971"","""","""""
"Mali,""MLI"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""5.5620945990086"",""5.17120026052"",""4.9950700253248"",""5.1926467567682"",""5.313254520297"",""5.0549034029245"",""5.3160861134529"",""5.113198980689"",""4.9294654279947"",""5.0936833024025"",""4.6089977025986"",""3.9454981684685"",""3.6818809807301"",""3.9685636758804"",""4.4815629720688"",""4.1114334017038"",""3.7753816694021"",""3.7939850240946"","""","""""
"Malta,""MLT"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""6.5991446375847"",""7.0374630391598"",""7.7125951647759"",""7.9430118203163"",""8.1196933984757"",""8.6807914078236"",""8.8375635445118"",""8.2153715193272"",""7.9625368118286"",""8.080018311739"",""8.2127436995506"",""8.5627719759941"",""8.607941120863"",""8.829877525568"",""9.3690857291222"",""9.2372059822083"",""9.1664165258408"",""9.3409992754459"","""","""""
"Myanmar,""MMR"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""1.8429094925523"",""1.8364269286394"",""2.0901527255773"",""2.0464330911636"",""2.1316422149539"",""2.0141625776887"",""1.9351705908775"",""1.7321906983852"",""1.9385978579521"",""2.0467044785619"",""1.8250433728099"",""1.7841070890427"",""2.3205935955048"",""3.0482787638903"",""4.1494090110064"",""5.1971152424812"",""4.7671228647232"",""4.6590723097324"","""","""""
"Middle East & North Africa (excluding high income),""MNA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.7746026281558"",""5.1284164473288"",""5.0925657584936"",""5.0802026788526"",""4.8456929275557"",""4.6257609505966"",""4.5579592948002"",""4.6006424312151"",""4.7093056577485"",""5.6210597885731"",""5.4909964594111"",""5.5504607492765"",""5.5979411013508"",""5.2868732581564"",""5.5982356772437"",""6.0961603700777"",""6.5289652821673"",""6.6980123537497"","""","""""
"Montenegro,""MNE"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.7"",""7.2"",""6.6"",""6.2"",""5.5"",""5.9"",""5.8"",""6.1"",""6"",""5.9"",""6"",""7.6"","""","""","""""
"Mongolia,""MNG"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.8726212233305"",""4.3172243982553"",""4.4346299022436"",""3.5107109695673"",""3.5704735666513"",""3.7552509456873"",""3.7497144192457"",""4.0752250701189"",""4.556929320097"",""4.4597987085581"",""3.7394560873509"",""3.58612164855"",""3.8549333810806"",""4.0673237293959"",""4.1900038719177"",""4.2383406311274"",""4.4235564768314"",""4.0023010224104"","""","""""
"Northern Mariana Islands,""MNP"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Mozambique,""MOZ"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.9267733693123"",""5.0749156624079"",""5.0703339278698"",""5.3004752844572"",""5.0439335405827"",""6.4396508038044"",""6.1602249741554"",""5.4561179131269"",""4.5709110796452"",""4.9550846219063"",""5.1222290843725"",""4.4838264584541"",""5.2238818258047"",""5.4238468408585"",""5.9676468372345"",""5.2685163915157"",""5.1467332988977"",""4.9411982297897"","""","""""
"Mauritania,""MRT"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""4.6503785997629"",""4.8171732574701"",""5.3718503564596"",""5.2923832088709"",""4.7800805419684"",""4.5762423425913"",""3.4842375665903"",""3.7245962768793"",""3.8929257541895"",""4.0052063763142"",""3.4215908497572"",""3.2391615211964"",""3.4178473055363"",""3.6925055086613"",""4.2846877127886"",""4.7432474792004"",""4.1308242827654"",""4.4031515717506"","""","""""
"Mauritius,""MUS"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.8958195820451"",""2.9608463868499"",""3.2319035381079"",""3.2248668372631"",""3.3611912280321"",""3.5652931779623"",""3.6542885005474"",""3.5706512629986"",""3.9919964969158"",""4.2265027761459"",""4.579821228981"",""4.3078288435936"",""4.2767506092787"",""4.6830363571644"",""5.4939962923527"",""5.6999586522579"",""5.7067856192589"",""5.7187207043171"","""","""""
"Malawi,""MWI"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.3525288105011"",""2.9803968966007"",""3.7758696824312"",""4.6748366206884"",""5.7333737611771"",""6.0550507158041"",""6.9164209067822"",""7.6631560921669"",""8.5982166230679"",""8.2696624100208"",""7.2413831949234"",""7.4937514960766"",""8.4789857268333"",""11.579107493162"",""9.7120501101017"",""9.3333408236504"",""9.6936337649822"",""9.6482314169407"","""","""""
"Malaysia,""MYS"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""2.5648044422269"",""2.7283165603876"",""2.7241822332144"",""2.9833018779755"",""2.9176454991102"",""2.8446225449443"",""3.1718425452709"",""3.1216422095895"",""3.081520460546"",""3.3224571496248"",""3.2287247478962"",""3.3886563032866"",""3.5464491695166"",""3.5718526691198"",""3.7730287760496"",""3.894904255867"",""3.7994183599949"",""3.8593981415033"","""","""""
"North America,""NAC"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""12.217151748285"",""12.875714357548"",""13.626637182295"",""14.064359159834"",""14.116636423627"",""14.091240816638"",""14.197205989467"",""14.397034033872"",""14.75312992986"",""15.856156341554"",""15.855188048397"",""15.754461455597"",""15.761859215555"",""15.742290791329"",""15.927908934764"",""16.342789428717"",""16.709881169171"",""16.555611247999"","""","""""
"Namibia,""NAM"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""9.7522728145122"",""9.6391931176186"",""9.8504483699799"",""9.9942795932293"",""10.302314162254"",""10.305759310722"",""10.241366177797"",""10.773424804211"",""9.9223501980305"",""9.0395957231522"",""9.7187370061874"",""9.8224259912968"",""9.5065034925938"",""8.9260749518871"",""8.3902828395367"",""9.9356390535832"",""9.1103069484234"",""8.5509568452835"","""","""""
"New Caledonia,""NCL"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Niger,""NER"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.1983806788921"",""7.1820102632046"",""7.3361165821552"",""7.0004276931286"",""7.2893522679806"",""8.1981264054775"",""8.2788482308388"",""7.625176012516"",""7.3900863528252"",""7.9422809183598"",""6.8688802421093"",""6.6486246883869"",""5.8365095406771"",""5.9430129826069"",""5.8513473719358"",""7.1380332112312"",""6.1646398156881"",""7.7399626374245"","""","""""
"Nigeria,""NGA"",""Current health expenditure (% of GDP)"",""SH.XPD.CHEX.GD.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""3.1973842531443"",""3.1894695013761"",""2.490640245378"",""5.0536092370749"",""4.6336829662323"",""4.4659189879894"",""4.2577512562275"",""3.9099730551243"",""3.6958158016205"",""3.5801973193884"",""3.2965328544378"",""3.3207792788744"",""3.3598426729441"",""3.4206930547953"",""3.3484037965536"",""3.5819496959448"",""3.6477368324995"",""3.7555385380983"","""","""""
